user_id,last_order_date,cart_abandoned_date,avg_order_value,sessions_last_30d,num_cart_items,engagement_score,profitability_score,days_since_abandon
2478,2025-03-23,,396.0,8,2,0.2669492273395864,0.2906022719704385,
2479,2024-10-17,,196.0,2,4,0.23478656937663298,0.8351120175639303,
2480,2025-03-31,,77.0,1,8,0.42299116617096055,0.36036462750436227,
2481,2025-04-13,,440.0,1,6,0.27948201421669644,0.8980388312538972,
2482,2025-04-09,,1921.0,2,2,0.2763808750037717,0.35750268702992216,
2483,2025-03-16,2025-09-13,268.0,2,2,0.3698904112722354,0.15744301548806242,7.0
2484,2025-03-13,,235.0,4,7,0.30642700593665506,0.5473567519078524,
2485,2024-11-16,,2850.0,6,9,0.1911964274905349,0.2997308136287726,
2486,2025-01-07,2025-09-07,70.0,6,8,0.5816768421605144,0.639060674815332,13.0
2487,2025-03-21,,1283.0,8,2,0.2988985252053916,0.6671747588784955,
2488,2025-05-26,,360.0,8,3,0.5101237470505346,0.35301088439183426,
2489,2024-12-12,,81.0,6,8,0.37875857916415406,0.5477042678969545,
2490,2025-03-08,,2049.0,3,4,0.10584532129710199,0.6049605621379903,
2491,2025-08-17,,170.0,6,6,0.3235114582165065,0.5063240415540418,
2492,2025-07-30,,692.0,5,2,0.2847433155715403,0.3246877295234591,
2493,2025-05-31,,306.0,4,1,0.13372793801740704,0.5602868263479864,
2494,2025-01-11,,104.0,6,6,0.3200045753802965,0.17728178789158971,
2495,2025-06-30,,91.0,5,8,0.2382171681436562,0.5660523083110702,
2496,2025-01-31,,148.0,3,5,0.4314493918953125,0.5550421478661066,
2497,2025-02-05,2025-09-13,109.0,4,1,0.49109698546380953,0.3903019290667053,7.0
2498,2025-01-30,2025-09-13,1194.0,3,2,0.47832648785646487,0.25007423996790007,7.0
2499,2025-02-11,,582.0,2,3,0.1292788223923951,0.6613382967298325,
2500,2025-08-09,,386.0,8,2,0.6273072446841164,0.8114233464228866,
2501,2025-08-30,,484.0,4,9,0.3095733519972776,0.06920527776767707,
2502,2025-08-09,2025-09-17,2165.0,2,2,0.4593728580568544,0.09331144503534519,3.0
2503,2025-05-30,,1983.0,2,3,0.6416558042552286,0.5658382140094889,
2504,2025-06-07,,1056.0,3,9,0.6720659409679026,0.15243714236480987,
2505,2025-03-12,,1778.0,2,3,0.6314695594025379,0.24953410462364206,
2506,2025-09-03,2025-09-15,358.0,5,8,0.2867073150002523,0.5291048426373637,5.0
2507,2025-05-23,,434.0,4,8,0.3586794073497551,0.7523907188393755,
2508,2025-05-14,,811.0,5,3,0.3796651247601767,0.6197400611465294,
2509,2025-05-13,,832.0,4,3,0.4442421366609581,0.6755355267653878,
2510,2025-07-22,,576.0,2,8,0.12384260016047423,0.7453228005610827,
2511,2025-08-03,2025-09-14,460.0,4,3,0.6737340461176896,0.6140702487284995,6.0
2512,2025-08-22,2025-09-14,3475.0,5,4,0.28581292970657834,0.609103655435479,6.0
2513,2025-06-15,,1427.0,0,5,0.31152080752811645,0.562754432689138,
2514,2025-09-10,,507.0,5,7,0.3174378817049906,0.21160039522979185,
2515,2025-01-21,,1089.0,4,1,0.8454846753053767,0.4371618359061422,
2516,2024-11-10,,301.0,5,8,0.46584472734808624,0.1765688281720238,
2517,2025-01-31,,134.0,2,3,0.19445123070368295,0.6735515487793884,
2518,2024-12-17,,398.0,5,7,0.5435415725830486,0.5617719091805202,
2519,2024-12-10,,463.0,4,3,0.2815855065818335,0.723243653279072,
2520,2025-03-01,,63.0,1,9,0.11518596178029011,0.5599435531903267,
2521,2025-01-16,,1399.0,4,5,0.430399840260466,0.4734498387584269,
2522,2024-12-04,,406.0,4,3,0.5913401341699157,0.48259479501539315,
2523,2024-12-30,,745.0,10,3,0.6131089107071588,0.6147528482929526,
2524,2025-02-18,,111.0,5,4,0.8168355289245905,0.8945123177466002,
2525,2025-03-04,,204.0,3,5,0.6426454873060928,0.43745624717626613,
2526,2025-07-03,,1814.0,3,5,0.5373260676352768,0.2219947640518807,
2527,2024-10-12,,801.0,2,8,0.23056435583112087,0.05393168938372474,
2528,2024-10-11,2025-09-11,2451.0,6,6,0.47535660674302677,0.4686119477940833,9.0
2529,2025-03-31,,5398.0,3,5,0.06579157273853962,0.6589915485012633,
2530,2025-07-13,,422.0,2,2,0.2749129300244748,0.18619050616467378,
2531,2025-06-25,,334.0,1,5,0.5183995596538519,0.6929213624151399,
2532,2025-06-11,,1614.0,4,7,0.26321038444171047,0.488386686155162,
2533,2025-09-12,,5314.0,6,3,0.30882415372639394,0.2955926397261063,
2534,2024-10-22,2025-09-16,845.0,5,7,0.07451188331550437,0.38878977860177516,4.0
2535,2025-03-04,,1318.0,5,1,0.4238374442265877,0.205264724241301,
2536,2025-06-25,,1268.0,5,6,0.6390827113701834,0.5720607833210988,
2537,2025-08-08,2025-09-15,401.0,1,1,0.8745623319624376,0.726149652311357,5.0
2538,2025-06-03,,733.0,4,7,0.1267779777718928,0.051425749759128093,
2539,2025-04-21,,1482.0,3,6,0.07545035252187356,0.1534092793880403,
2540,2025-09-03,2025-09-18,982.0,6,1,0.47729273026237834,0.49381010765517575,2.0
2541,2025-05-10,,67.0,2,9,0.3324656731287383,0.5613377731120579,
2542,2025-04-25,,378.0,4,5,0.2884536249146568,0.7274203159979304,
2543,2024-12-17,,175.0,5,7,0.2082803963740388,0.5227504682234794,
2544,2025-01-31,,262.0,7,1,0.23464021959818884,0.7674438615597405,
2545,2024-11-10,,1937.0,3,8,0.3171982951472897,0.8042724398100521,
2546,2025-02-04,,80.0,6,8,0.4519459515461564,0.4112369058668879,
2547,2025-05-04,,249.0,3,9,0.3619035040924846,0.5810523171813359,
2548,2025-02-21,,346.0,4,2,0.485985066957396,0.4412158104948339,
2549,2025-08-23,,818.0,5,6,0.5490976451017237,0.43995786467233305,
2550,2025-07-31,,661.0,4,5,0.3715141406377033,0.5181734701699224,
2551,2025-01-02,2025-09-09,247.0,3,6,0.6141202621596704,0.3856473298455582,11.0
2552,2025-01-02,,194.0,3,5,0.07233055081022917,0.42830409262026053,
2553,2024-10-05,,266.0,5,1,0.8407703769951467,0.5839478801158572,
2554,2024-10-03,,609.0,7,2,0.549451463119638,0.8221723875941089,
2555,2025-09-12,,303.0,3,3,0.6711679165931147,0.2077741612800354,
2556,2024-11-04,,2409.0,6,7,0.3258339268972762,0.6564178159715418,
2557,2025-05-05,,549.0,3,9,0.4096430160954829,0.3112490385864368,
2558,2025-08-13,,98.0,7,2,0.5946323891403396,0.6126827593001132,
2559,2025-06-01,,1095.0,3,1,0.2607183123196487,0.8203374034117328,
2560,2025-02-12,,369.0,5,1,0.34114529289279477,0.5635610340373423,
2561,2024-10-18,2025-09-18,898.0,13,4,0.47746849030921484,0.4841122859796203,2.0
2562,2025-02-09,,312.0,3,9,0.489344132611585,0.6445174654601694,
2563,2025-05-07,2025-09-15,727.0,8,4,0.26526214904488077,0.5540164037978891,5.0
2564,2025-01-07,,1233.0,5,3,0.09281810738185865,0.3150704754572811,
2565,2024-09-25,,2155.0,3,8,0.24652152207637779,0.5429731672232554,
2566,2024-10-26,2025-09-09,292.0,7,9,0.37125907122699453,0.07564184546234434,11.0
2567,2025-08-02,,376.0,4,5,0.31345860051845065,0.29058302284982307,
2568,2024-12-02,2025-09-12,549.0,5,2,0.4654621785670556,0.6772977294496978,8.0
2569,2024-10-31,,2146.0,7,4,0.3773383164337906,0.3374298183097089,
2570,2025-07-04,,1903.0,6,8,0.1673364477503838,0.4446789320315669,
2571,2025-06-07,,125.0,4,2,0.4078371420159554,0.42068388122060807,
2572,2025-04-04,,163.0,3,9,0.6366681861501322,0.29525845732853323,
2573,2025-02-15,,597.0,6,5,0.3034249680223557,0.33074933633631454,
2574,2025-05-24,,140.0,4,7,0.060990928764200605,0.37553159728403723,
2575,2025-03-14,,389.0,2,5,0.8448383913806001,0.6471837258961497,
2576,2025-01-08,2025-09-19,178.0,2,3,0.6228095604657855,0.4600993443525614,1.0
2577,2024-12-28,,859.0,5,2,0.09991274214502001,0.5218385653462991,
2578,2025-04-24,,2439.0,1,3,0.051505605890816146,0.6906769941955921,
2579,2025-04-09,2025-09-19,4629.0,5,2,0.2519420589193801,0.35560267928755035,1.0
2580,2025-05-03,,426.0,4,2,0.6275631302452144,0.2433605921281436,
2581,2024-10-08,,781.0,1,2,0.4463451575316186,0.782029322581616,
2582,2025-01-05,,1602.0,4,2,0.11861957206590244,0.256497285934805,
2583,2024-12-25,2025-09-10,150.0,1,8,0.07575589767637982,0.6573984296232066,10.0
2584,2025-03-23,,986.0,2,5,0.19412703131540252,0.6357635294208457,
2585,2025-04-13,,471.0,4,9,0.17985577927963484,0.6277483012726306,
2586,2024-10-04,2025-09-15,235.0,3,5,0.6386077118979396,0.37160633930288056,5.0
2587,2024-12-06,,462.0,5,1,0.19506948968846427,0.6801242276275624,
2588,2024-12-06,,113.0,2,8,0.7497254491622098,0.7485213366275189,
2589,2025-02-06,2025-09-10,1001.0,3,3,0.45848038710085626,0.6680849412711894,10.0
2590,2025-09-09,,283.0,3,2,0.5964617701793417,0.302043407596056,
2591,2025-09-10,,348.0,4,6,0.17947498584767382,0.48358637522852815,
2592,2024-12-23,,153.0,2,4,0.1593570520805973,0.8677640196548099,
2593,2024-12-21,,1650.0,3,4,0.8510914327302657,0.3198469489690931,
2594,2025-03-21,,594.0,2,9,0.4471662961427824,0.7275223591023279,
2595,2025-04-20,2025-09-16,729.0,4,8,0.4353967799519266,0.3685029173291228,4.0
2596,2024-11-09,,724.0,2,3,0.2186487636467268,0.6117553329942298,
2597,2024-10-21,,473.0,4,9,0.09199053813191713,0.3433043069217211,
2598,2025-05-19,,221.0,9,1,0.053067051223705065,0.8619777997995057,
2599,2025-05-29,2025-09-15,1144.0,9,7,0.5254404753407587,0.39764987470838653,5.0
2600,2024-12-16,,159.0,1,7,0.16157203752659532,0.37645950351946517,
2601,2025-02-19,2025-09-11,138.0,1,2,0.6121680101702041,0.7020114543617582,9.0
2602,2025-04-01,,1041.0,1,7,0.49839769090088865,0.7233452487958565,
2603,2024-12-06,,237.0,5,7,0.1986112137087974,0.36565111178378373,
2604,2025-03-30,,343.0,6,9,0.514073238542361,0.19850603003962083,
2605,2025-05-30,2025-09-12,566.0,5,6,0.3450480001633877,0.5903654331193283,8.0
2606,2025-05-21,,527.0,2,9,0.3443148325918464,0.40628119090858283,
2607,2025-08-19,,1036.0,5,3,0.7880964273792306,0.581641800133503,
2608,2025-02-10,,831.0,4,8,0.26432943959169314,0.2540640900795049,
2609,2025-05-24,,877.0,5,4,0.09918352392092589,0.7514789679312592,
2610,2025-08-12,,1052.0,2,1,0.18935738330863347,0.11358704232835334,
2611,2024-12-26,,327.0,2,7,0.21756631136412022,0.8870774610183649,
2612,2025-01-30,,361.0,1,3,0.494818295447338,0.24376793998157462,
2613,2025-09-02,,511.0,7,4,0.21458114789913096,0.33482060837445693,
2614,2025-04-24,,344.0,3,3,0.21410720255040167,0.8988120014351932,
2615,2025-04-24,,3406.0,1,6,0.23784350790431047,0.28450359777372036,
2616,2025-05-17,,1396.0,6,1,0.4461990115600607,0.37632888233487966,
2617,2024-11-22,,194.0,4,7,0.2941319226090086,0.7537911325336605,
2618,2024-09-25,,54.0,6,8,0.07789758383729105,0.7045478613533044,
2619,2025-01-25,,85.0,1,3,0.4062871325086537,0.4337896384647328,
2620,2025-05-08,,274.0,5,9,0.607765817285519,0.3219170396504292,
2621,2025-04-22,,147.0,4,2,0.2168903710702319,0.6919375011078657,
2622,2025-01-27,,660.0,2,9,0.3952281950956687,0.18641663287177881,
2623,2025-02-08,,1612.0,3,5,0.18302753747191794,0.806850824020577,
2624,2025-03-01,,1118.0,5,6,0.2959920906853696,0.21878589967971604,
2625,2025-01-07,,244.0,3,2,0.08553302365335985,0.769283612320367,
2626,2025-06-26,,458.0,4,5,0.3737646597731557,0.49856719945323125,
2627,2025-04-23,,617.0,3,6,0.38466620448461086,0.1067890625345841,
2628,2025-01-28,,1379.0,10,5,0.1576796178531031,0.5065940176671914,
2629,2024-10-10,,1512.0,2,4,0.6432947367160866,0.1490111452297605,
2630,2025-08-29,,1974.0,2,8,0.17082692294049798,0.6124570288313297,
2631,2024-10-07,,619.0,6,2,0.13259921810277714,0.3801626958794981,
2632,2024-12-09,,998.0,3,1,0.20177251582460687,0.07986062586860389,
2633,2024-12-25,,145.0,3,2,0.5654477962199742,0.22801607476123315,
2634,2025-01-05,2025-09-19,716.0,6,4,0.20115918250538586,0.5657512566741284,1.0
2635,2025-08-22,,279.0,0,1,0.5655516776272096,0.20111138267323242,
2636,2025-02-19,,502.0,5,9,0.16476561463934417,0.04505060443297654,
2637,2024-12-11,2025-09-20,854.0,1,1,0.2621315369174071,0.5012140466062368,0.0
2638,2025-08-01,,288.0,9,5,0.6497593994070324,0.33505359088929504,
2639,2025-06-17,,93.0,3,8,0.2576881044155218,0.6707317258993508,
2640,2025-06-24,,58.0,6,9,0.46632433039393545,0.3813093914753321,
2641,2025-08-07,,68.0,0,9,0.1955626780629786,0.29173497827735295,
2642,2024-12-16,,57.0,3,8,0.49137673766027573,0.4420274880228856,
2643,2025-04-02,2025-09-13,144.0,5,6,0.13389461656835758,0.7080187805191376,7.0
2644,2025-03-15,,269.0,3,6,0.47013032963648516,0.3551693815982192,
2645,2024-10-02,2025-09-11,250.0,5,9,0.2106198275598714,0.3406125218103692,9.0
2646,2025-03-20,,3512.0,5,2,0.2226547069926108,0.780421628593344,
2647,2025-09-17,,342.0,6,3,0.4152240998091404,0.717973963226417,
2648,2025-03-13,2025-09-11,159.0,6,6,0.6211214412970208,0.5061467477594754,9.0
2649,2025-05-25,,681.0,5,8,0.2861721698551759,0.5310238699553875,
2650,2025-09-01,2025-09-18,1611.0,2,7,0.6062078198462896,0.7681051010184072,2.0
2651,2025-08-28,,957.0,4,8,0.1374793225021739,0.7945253181465368,
2652,2025-08-21,,331.0,2,5,0.5695760277323945,0.5007935926299355,
2653,2024-11-29,,710.0,5,9,0.6903606446962364,0.808290266201773,
2654,2025-06-04,,1054.0,3,6,0.16839935502130973,0.522494398184612,
2655,2024-12-13,,1092.0,3,2,0.4411998602495963,0.048207438721345135,
2656,2025-05-15,2025-09-20,929.0,3,6,0.16274479635639955,0.7106733842367561,0.0
2657,2025-02-03,,1687.0,7,4,0.46185520296155863,0.7354163933239721,
2658,2025-06-01,,1683.0,7,5,0.275715399699745,0.5686360620465518,
2659,2025-05-07,,742.0,4,5,0.7703863767906233,0.6851663668491437,
2660,2024-09-23,,499.0,1,1,0.542845782774125,0.12154626117823171,
2661,2025-03-18,,871.0,5,5,0.21119704382506801,0.4292489715372344,
2662,2025-04-29,,1414.0,6,9,0.3652734588555626,0.32320605063479496,
2663,2025-07-10,,55.0,2,8,0.37968430216656707,0.44163835682821195,
2664,2025-05-14,2025-09-14,3912.0,3,8,0.12242142884547332,0.5858310169246842,6.0
2665,2024-09-21,,212.0,4,3,0.09737548881507571,0.6825944731808992,
2666,2025-01-02,,558.0,0,9,0.19628239753386773,0.8158219230301059,
2667,2025-09-17,,1695.0,2,9,0.48932602353733584,0.5825722899790584,
2668,2025-06-08,,254.0,4,7,0.74330036218309,0.635437524253236,
2669,2025-02-08,,568.0,5,6,0.49275823225041127,0.40643426361604185,
2670,2024-11-04,,164.0,2,9,0.5055589458098425,0.31621898652049074,
2671,2024-09-23,,452.0,2,6,0.6350965645235531,0.20928554313664208,
2672,2024-10-01,2025-09-13,206.0,3,3,0.325109581101237,0.2878990047390419,7.0
2673,2025-09-10,,412.0,2,6,0.7824464677606221,0.8256944791611799,
2674,2024-11-22,,424.0,4,2,0.15879611668126717,0.7271593519354229,
2675,2025-02-01,,4039.0,3,2,0.37047307861175344,0.8131096647102344,
2676,2025-02-13,,4259.0,2,7,0.5122511445593806,0.5417452889623232,
2677,2025-07-16,2025-09-14,148.0,4,8,0.4275422775748911,0.4143994511403671,6.0
2678,2025-05-31,,1086.0,3,7,0.42875505498004873,0.3311428505586969,
2679,2025-09-07,,93.0,3,5,0.13498312557491546,0.46566487849672844,
2680,2025-06-26,,75.0,4,4,0.5657258111052089,0.4164240187557808,
2681,2025-01-29,2025-09-19,139.0,3,8,0.19375308457665527,0.5078312821209222,1.0
2682,2025-06-22,,2743.0,5,9,0.46911908199487834,0.4972720838612614,
2683,2024-11-10,2025-09-20,2312.0,2,7,0.3543902928515905,0.5756691635153331,0.0
2684,2025-07-28,,222.0,6,1,0.06212984258673434,0.27963520050044455,
2685,2025-09-08,,191.0,3,4,0.42432958211555283,0.749162329511633,
2686,2025-02-23,,270.0,4,4,0.5947956527700594,0.5219485105894811,
2687,2025-09-06,,630.0,2,3,0.12485403531464752,0.7341284820973907,
2688,2025-05-22,,725.0,1,4,0.24364284423363633,0.36647389049531476,
2689,2025-08-31,,250.0,5,9,0.5852615636891095,0.6684589097096127,
2690,2025-07-07,,1181.0,1,1,0.353860909169526,0.4427600767655037,
2691,2025-01-20,,346.0,0,2,0.1830469300406552,0.5017748571195005,
2692,2025-02-09,,2092.0,3,7,0.7340106395368207,0.20722874133668287,
2693,2025-07-12,,905.0,4,9,0.3178517597815751,0.627871666448971,
2694,2024-11-12,,509.0,6,7,0.3596902998551394,0.8234925507010827,
2695,2025-02-21,,1298.0,4,1,0.5303835988344698,0.620506898046266,
2696,2025-06-11,,1413.0,1,7,0.3810710753996263,0.16975621690678308,
2697,2025-03-18,2025-09-10,325.0,3,6,0.19736711258110282,0.9081109425289581,10.0
2698,2025-05-11,,382.0,1,1,0.17922975605718267,0.4591156945627402,
2699,2025-06-01,2025-09-17,2249.0,5,1,0.23930834722546565,0.2640994007058598,3.0
2700,2025-05-11,,194.0,4,2,0.3975269137460372,0.18496546432861022,
2701,2025-08-31,,84.0,3,6,0.13520057452313303,0.6561177221411074,
2702,2025-08-27,,534.0,5,4,0.4755055843680548,0.5650412172612334,
2703,2025-02-05,2025-09-14,1342.0,5,4,0.36928166201926277,0.26088098973795326,6.0
2704,2025-04-19,,1232.0,3,6,0.2188472570045654,0.9024581884002566,
2705,2024-12-01,2025-09-15,2066.0,4,9,0.6654087689806173,0.7606722063178396,5.0
2706,2025-02-02,,659.0,6,1,0.45716173190281595,0.3807270262543208,
2707,2024-11-14,,134.0,3,2,0.3877146604757086,0.8958025119830008,
2708,2024-09-26,,761.0,2,8,0.5007451057999479,0.19264125285249936,
2709,2025-03-02,,1255.0,1,8,0.14835508895545949,0.2837287019524701,
2710,2025-08-13,,128.0,7,6,0.37743763221762466,0.4229324893193516,
2711,2025-01-03,2025-09-07,202.0,6,6,0.3032209262793522,0.9058958011470742,13.0
2712,2025-03-16,2025-09-20,60.0,3,8,0.3155556612405485,0.6816605890617015,0.0
2713,2025-07-25,2025-09-07,770.0,1,2,0.06129668361939521,0.6878414986383837,13.0
2714,2025-08-31,,1792.0,5,2,0.2725672515660779,0.7621838091713917,
2715,2024-12-21,,939.0,5,1,0.536009446726371,0.5889400197729034,
2716,2025-05-24,,3266.0,3,6,0.28999928664826596,0.9129621084367544,
2717,2025-07-11,,102.0,5,6,0.774993427091144,0.4835376889988618,
2718,2025-09-16,,1916.0,7,6,0.34616157820876436,0.2926467804391032,
2719,2025-02-11,,1396.0,4,2,0.6652393053253021,0.2171427765649943,
2720,2025-09-06,,352.0,4,7,0.37796624897562886,0.9571347179445117,
2721,2025-09-17,2025-09-19,2955.0,7,3,0.4876736131895921,0.8336998868883566,1.0
2722,2025-02-16,,322.0,5,1,0.2935278065654398,0.5670564291305921,
2723,2025-02-03,,1811.0,2,1,0.1896079322577325,0.17685353468940512,
2724,2024-10-19,,1751.0,4,9,0.5323265406915798,0.16331255406365247,
2725,2025-03-18,,1184.0,2,3,0.39062108218960534,0.5654053934773406,
2726,2025-07-27,,713.0,6,8,0.6130410528877493,0.5339438241506772,
2727,2025-01-09,,152.0,3,7,0.4928286062317501,0.8639808310545551,
2728,2025-08-27,2025-09-18,657.0,6,2,0.22259169932491454,0.270103684918538,2.0
2729,2025-04-11,,403.0,6,2,0.5196841573689636,0.4185729993343666,
2730,2025-04-15,,1307.0,6,4,0.13750172641905312,0.5210552409214696,
2731,2025-06-30,,1185.0,4,2,0.2072491194492119,0.40759631820202613,
2732,2025-04-14,,1982.0,4,5,0.33794422455884277,0.5844801557013226,
2733,2025-03-16,2025-09-09,62.0,4,7,0.2903117532734405,0.22938233924579018,11.0
2734,2025-07-22,,1375.0,1,2,0.4652097484244185,0.5247024290062768,
2735,2024-11-19,,2280.0,4,9,0.12683210524947908,0.3430425544794011,
2736,2024-11-05,,1296.0,4,1,0.22184095328099568,0.48939161456242697,
2737,2025-02-21,,162.0,4,2,0.33574827777408284,0.3333463310181098,
2738,2025-04-21,,118.0,2,7,0.200863374060958,0.67320567569282,
2739,2025-06-03,,67.0,1,5,0.6084426397585823,0.016272851710101042,
2740,2025-07-06,,843.0,5,1,0.9082346778865058,0.5596594965167837,
2741,2025-08-21,,845.0,7,4,0.1941173571075168,0.5546858782660606,
2742,2024-11-10,,3519.0,5,8,0.4016482649896564,0.3391730306401993,
2743,2025-05-26,,456.0,6,5,0.09132248760109128,0.5537986815601246,
2744,2024-09-29,,373.0,3,2,0.131521703221979,0.3389112280280681,
2745,2025-03-12,,833.0,2,9,0.15775607100156383,0.7320062142365001,
2746,2025-09-01,2025-09-10,1447.0,3,1,0.1810399236175161,0.7685844505059954,10.0
2747,2025-03-31,,2259.0,5,1,0.5025663934605806,0.5668195332579549,
2748,2025-02-04,,1350.0,6,5,0.11185175040358633,0.23900965108105066,
2749,2024-10-05,2025-09-15,495.0,6,9,0.43276659542067497,0.18750501410003387,5.0
2750,2025-03-21,,856.0,5,6,0.4444779755621701,0.544270819154341,
2751,2025-05-30,,1602.0,4,5,0.2952587542575892,0.7339563738377336,
2752,2025-03-21,,590.0,6,6,0.467951076683678,0.6741894521369054,
2753,2025-04-27,,245.0,4,6,0.20247302750226415,0.2712320181028787,
2754,2024-11-05,,199.0,2,9,0.5911431508229387,0.6305527649491688,
2755,2025-05-27,,50.0,4,9,0.291636410362775,0.4832602020380888,
2756,2025-05-30,,1063.0,4,5,0.7614894583809124,0.4766106644789256,
2757,2025-01-12,,144.0,3,4,0.32607837725471595,0.3539905256027267,
2758,2025-01-12,,274.0,2,1,0.5737438925736474,0.9590568358147121,
2759,2024-11-21,,333.0,4,6,0.7183789130938478,0.6724279333674406,
2760,2024-11-11,,707.0,5,7,0.7540956367476497,0.7205984856648401,
2761,2025-05-25,,456.0,3,7,0.5659337105842185,0.2825943780099177,
2762,2024-11-23,2025-09-09,948.0,5,1,0.6829968082433919,0.13159774262900154,11.0
2763,2025-04-12,,96.0,4,6,0.0867407668930287,0.3733593203389036,
2764,2025-03-06,,156.0,2,8,0.24133027227769305,0.2164109410532505,
2765,2025-01-03,,603.0,4,3,0.20553471101720935,0.5736010144275552,
2766,2025-04-25,2025-09-20,379.0,4,1,0.27163651389736526,0.6002977444870876,0.0
2767,2025-01-23,,331.0,4,7,0.4431645983340371,0.8640253913238566,
2768,2025-08-04,,106.0,6,4,0.48356496877953964,0.1821156694556112,
2769,2025-03-06,2025-09-12,1859.0,8,5,0.41875039458652547,0.9002664820729579,8.0
2770,2025-08-04,,992.0,0,2,0.5012719653591869,0.554274963629403,
2771,2025-07-04,,154.0,3,7,0.6524722516565499,0.19113885810979586,
2772,2025-05-19,2025-09-09,104.0,4,1,0.6163291764187409,0.9404489305673108,11.0
2773,2025-07-07,,2997.0,2,4,0.35789675486969313,0.31712761665906825,
2774,2024-09-26,,964.0,1,8,0.24176744281647974,0.8974007654467927,
2775,2025-05-06,,482.0,4,7,0.6505085128466889,0.3877110331208451,
2776,2025-06-22,,1018.0,2,7,0.21505164555956918,0.11562471759610934,
2777,2024-10-30,2025-09-10,1180.0,5,7,0.2991809868438864,0.6141586953739323,10.0
2778,2025-07-21,,1261.0,1,5,0.41316903774923713,0.05970479452936743,
2779,2025-05-05,,570.0,3,3,0.6305660106434962,0.048860083840296775,
